date,style,label
2026-01-01,fade,New Year’s Day
2026-02-16,fade,Family Day
2026-04-03,fade,Good Friday
2026-05-18,fade,Victoria Day
2026-07-01,fade,Canada Day
2026-08-03,fade,Civic Holiday
2026-09-07,fade,Labour Day
2026-09-30,fade,National Day for Truth and Reconciliation
2026-10-12,fade,Thanksgiving
2026-11-11,fade,Remembrance Day
2026-12-04,fade,International Day for the Abolition of Slavery
2026-12-24,fade,Christmas Eve
2026-12-25,fade,Christmas Day
2026-12-28,fade,Boxing Day (Observed)
2026-12-31,fade,New Year’s Eve
